timestamp,channel,sample_idx,value_uv
23:05:08.981,0013,8,-445.55
23:05:08.981,0013,9,-761.9
23:05:08.981,0013,10,911.525
23:05:08.981,0013,11,-934.325
23:05:09.095,0013,0,-958.075
23:05:09.095,0013,1,36.575
23:05:09.095,0013,2,763.8
23:05:09.095,0013,3,-972.325
23:05:09.095,0013,4,-972.325
23:05:09.095,0013,5,-794.675
23:05:09.095,0013,6,219.45
23:05:09.095,0013,7,-362.425
23:05:09.095,0013,8,733.875
23:05:09.095,0013,9,881.125
23:05:09.095,0013,10,-60.325
23:05:09.095,0013,11,253.65
23:05:09.129,0013,0,-958.075
23:05:09.129,0013,1,36.575
23:05:09.129,0013,2,763.8
23:05:09.129,0013,3,-972.325
23:05:09.129,0013,4,-972.325
23:05:09.129,0013,5,-793.725
23:05:09.129,0013,6,220.4
23:05:09.129,0013,7,-481.65
23:05:09.129,0013,8,563.35
23:05:09.129,0013,9,-854.05
23:05:09.129,0013,10,-182.875
23:05:09.129,0013,11,-569.525
23:05:09.230,0013,0,-958.075
23:05:09.230,0013,1,36.575
23:05:09.230,0013,2,763.8
23:05:09.230,0013,3,-972.325
23:05:09.230,0013,4,-972.325
23:05:09.230,0013,5,-790.875
23:05:09.230,0013,6,435.575
23:05:09.230,0013,7,-718.2
23:05:09.230,0013,8,-555.75
23:05:09.230,0013,9,-945.725
23:05:09.230,0013,10,-911.525
23:05:09.230,0013,11,268.85
23:05:09.233,0013,0,-958.075
23:05:09.233,0013,1,36.575
23:05:09.233,0013,2,763.8
23:05:09.233,0013,3,-972.325
23:05:09.233,0013,4,-971.375
23:05:09.233,0013,5,-468.35
23:05:09.233,0013,6,-926.25
23:05:09.233,0013,7,138.7
23:05:09.233,0013,8,410.875
23:05:09.233,0013,9,-781.375
23:05:09.233,0013,10,190.95
23:05:09.233,0013,11,564.3
23:05:09.307,0013,0,-958.075
23:05:09.307,0013,1,36.575
23:05:09.307,0013,2,763.8
23:05:09.307,0013,3,-972.325
23:05:09.307,0013,4,-970.425
23:05:09.307,0013,5,-544.825
23:05:09.307,0013,6,344.375
23:05:09.307,0013,7,748.6
23:05:09.307,0013,8,-462.65
23:05:09.307,0013,9,-936.7
23:05:09.307,0013,10,-727.7
23:05:09.307,0013,11,-592.8
23:05:09.364,0013,0,-958.075
23:05:09.364,0013,1,158.175
23:05:09.364,0013,2,763.8
23:05:09.364,0013,3,-972.325
23:05:09.364,0013,4,-970.9
23:05:09.364,0013,5,-38.0
23:05:09.364,0013,6,83.125
23:05:09.364,0013,7,-848.35
23:05:09.364,0013,8,-273.125
23:05:09.364,0013,9,-789.925
23:05:09.364,0013,10,960.925
23:05:09.364,0013,11,-579.025
23:05:09.419,0013,0,-958.075
23:05:09.419,0013,1,158.175
23:05:09.419,0013,2,763.8
23:05:09.419,0013,3,-972.325
23:05:09.419,0013,4,-972.325
23:05:09.419,0013,5,-784.7
23:05:09.419,0013,6,-330.125
23:05:09.419,0013,7,6.65
23:05:09.419,0013,8,-329.65
23:05:09.419,0013,9,-954.275
23:05:09.419,0013,10,61.275
23:05:09.419,0013,11,-791.35
23:05:09.479,0013,0,-958.075
23:05:09.479,0013,1,158.175
23:05:09.479,0013,2,763.8
23:05:09.479,0013,3,-972.325
23:05:09.479,0013,4,-970.9
23:05:09.479,0013,5,-37.05
23:05:09.479,0013,6,747.175
23:05:09.479,0013,7,133.475
23:05:09.479,0013,8,365.275
23:05:09.479,0013,9,-792.775
23:05:09.479,0013,10,964.725
23:05:09.479,0013,11,515.375
23:05:09.536,0013,0,-958.075
23:05:09.536,0013,1,158.175
23:05:09.536,0013,2,763.8
23:05:09.536,0013,3,-972.325
23:05:09.536,0013,4,-972.325
23:05:09.536,0013,5,-781.85
23:05:09.536,0013,6,-197.125
23:05:09.536,0013,7,134.9
23:05:09.536,0013,8,175.275
23:05:09.536,0013,9,883.975
23:05:09.536,0013,10,426.075
23:05:09.536,0013,11,139.65
23:05:09.604,0013,0,-958.075
23:05:09.604,0013,1,279.775
23:05:09.604,0013,2,763.8
23:05:09.604,0013,3,-972.325
23:05:09.604,0013,4,-970.9
23:05:09.604,0013,5,-36.1
23:05:09.604,0013,6,-435.1
23:05:09.604,0013,7,365.75
23:05:09.604,0013,8,-121.125
23:05:09.604,0013,9,-767.6
23:05:09.604,0013,10,960.45
23:05:09.604,0013,11,393.775
23:05:09.607,0013,0,-958.075
23:05:09.607,0013,1,279.775
23:05:09.607,0013,2,763.8
23:05:09.607,0013,3,-972.325
23:05:09.607,0013,4,-972.325
23:05:09.607,0013,5,-777.575
23:05:09.607,0013,6,154.375
23:05:09.607,0013,7,-846.925
23:05:09.607,0013,8,90.25
23:05:09.607,0013,9,-929.1
23:05:09.607,0013,10,183.35
23:05:09.607,0013,11,160.55
23:05:09.728,0013,0,-958.075
23:05:09.728,0013,1,279.775
23:05:09.728,0013,2,763.8
23:05:09.728,0013,3,-972.325
23:05:09.728,0013,4,-971.375
23:05:09.728,0013,5,-464.075
23:05:09.728,0013,6,308.75
23:05:09.728,0013,7,-721.525
23:05:09.728,0013,8,866.875
23:05:09.728,0013,9,-773.775
23:05:09.728,0013,10,335.35
23:05:09.728,0013,11,506.825
23:05:09.761,0013,0,-958.075
23:05:09.761,0013,1,279.775
23:05:09.761,0013,2,763.8
23:05:09.761,0013,3,-972.325
23:05:09.761,0013,4,-972.325
23:05:09.761,0013,5,-774.725
23:05:09.761,0013,6,-905.825
23:05:09.761,0013,7,-354.35
23:05:09.761,0013,8,-534.85
23:05:09.761,0013,9,-880.175
23:05:09.761,0013,10,181.45
23:05:09.761,0013,11,-732.925
23:05:09.861,0013,0,-958.075
23:05:09.861,0013,1,279.775
23:05:09.861,0013,2,763.8
23:05:09.861,0013,3,-972.325
23:05:09.861,0013,4,-971.375
23:05:09.861,0013,5,-462.65
23:05:09.861,0013,6,-411.35
23:05:09.861,0013,7,-832.675
23:05:09.861,0013,8,30.875
23:05:09.861,0013,9,-629.375
23:05:09.861,0013,10,472.15
23:05:09.861,0013,11,603.25
23:05:09.866,0013,0,-958.075
23:05:09.866,0013,1,401.375
23:05:09.866,0013,2,763.8
23:05:09.866,0013,3,-972.325
23:05:09.866,0013,4,-972.325
23:05:09.866,0013,5,-770.45
23:05:09.866,0013,6,-562.4
23:05:09.866,0013,7,609.9
23:05:09.866,0013,8,199.975
23:05:09.866,0013,9,943.35
23:05:09.866,0013,10,-183.825
23:05:09.866,0013,11,925.775
23:05:09.983,0013,0,-958.075
23:05:09.983,0013,1,401.375
23:05:09.983,0013,2,763.8
23:05:09.983,0013,3,-972.325
23:05:09.983,0013,4,-971.375
23:05:09.983,0013,5,-461.7
23:05:09.983,0013,6,-408.025
23:05:09.983,0013,7,735.3
23:05:09.983,0013,8,-493.525
23:05:09.983,0013,9,-522.975
23:05:09.983,0013,10,593.75
23:05:09.983,0013,11,488.3
23:05:09.987,0013,0,-958.075
23:05:09.987,0013,1,401.375
23:05:09.987,0013,2,763.8
23:05:09.987,0013,3,-972.325
23:05:09.987,0013,4,-972.325
23:05:09.987,0013,5,-767.125
23:05:09.987,0013,6,637.925
23:05:09.987,0013,7,-842.175
23:05:09.987,0013,8,189.05
23:05:09.987,0013,9,-927.2
23:05:09.987,0013,10,183.35
23:05:09.987,0013,11,-616.55
23:05:10.118,0013,0,-958.075
23:05:10.118,0013,1,401.375
23:05:10.118,0013,2,763.8
23:05:10.118,0013,3,-972.325
23:05:10.118,0013,4,-970.425
23:05:10.118,0013,5,-542.925
23:05:10.118,0013,6,845.025
23:05:10.118,0013,7,867.35
23:05:10.118,0013,8,-455.05
23:05:10.118,0013,9,-936.7
23:05:10.118,0013,10,-727.7
23:05:10.118,0013,11,-471.2
23:05:10.122,0013,0,-958.075
23:05:10.122,0013,1,401.375
23:05:10.122,0013,2,763.8
23:05:10.122,0013,3,-972.325
23:05:10.122,0013,4,-972.325
23:05:10.122,0013,5,-763.325
23:05:10.122,0013,6,-169.575
23:05:10.122,0013,7,626.525
23:05:10.122,0013,8,251.75
23:05:10.122,0013,9,-965.675
23:05:10.122,0013,10,67.925
23:05:10.122,0013,11,-238.925
23:05:10.218,0013,0,-958.075
23:05:10.218,0013,1,522.975
23:05:10.218,0013,2,763.8
23:05:10.218,0013,3,-972.325
23:05:10.218,0013,4,-971.375
23:05:10.218,0013,5,-459.325
23:05:10.218,0013,6,-745.75
23:05:10.218,0013,7,732.925
23:05:10.218,0013,8,-584.725
23:05:10.218,0013,9,-576.175
23:05:10.218,0013,10,677.35
23:05:10.218,0013,11,604.2
23:05:10.224,0013,0,-958.075
23:05:10.224,0013,1,522.975
23:05:10.224,0013,2,763.8
23:05:10.224,0013,3,-972.325
23:05:10.224,0013,4,-972.325
23:05:10.224,0013,5,-760.0
23:05:10.224,0013,6,-458.85
23:05:10.224,0013,7,493.05
23:05:10.224,0013,8,-64.125
23:05:10.224,0013,9,857.375
23:05:10.224,0013,10,304.0
23:05:10.224,0013,11,251.75
23:05:10.357,0013,0,-958.075
23:05:10.357,0013,1,522.975
23:05:10.357,0013,2,763.8
23:05:10.357,0013,3,-972.325
23:05:10.357,0013,4,-972.325
23:05:10.357,0013,5,-757.15
23:05:10.357,0013,6,-243.675
23:05:10.357,0013,7,256.5
23:05:10.357,0013,8,-867.35
23:05:10.357,0013,9,-860.7
23:05:10.357,0013,10,911.05
23:05:10.357,0013,11,-172.425
23:05:10.361,0013,0,-958.075
23:05:10.361,0013,1,522.975
23:05:10.361,0013,2,763.8
23:05:10.361,0013,3,-972.325
23:05:10.361,0013,4,-972.325
23:05:10.361,0013,5,-756.2
23:05:10.361,0013,6,679.725
23:05:10.361,0013,7,-105.45
23:05:10.361,0013,8,715.35
23:05:10.361,0013,9,-931.0
23:05:10.361,0013,10,-303.05
23:05:10.361,0013,11,192.85
23:05:10.462,0013,0,-958.075
23:05:10.462,0013,1,644.575
23:05:10.462,0013,2,763.8
23:05:10.462,0013,3,-972.325
23:05:10.462,0013,4,-972.325
23:05:10.462,0013,5,-752.875
23:05:10.462,0013,6,100.225
23:05:10.462,0013,7,-724.85
23:05:10.462,0013,8,-97.85
23:05:10.462,0013,9,-876.375
23:05:10.462,0013,10,-183.825
23:05:10.462,0013,11,302.575
23:05:10.467,0013,0,-958.075
23:05:10.467,0013,1,644.575
23:05:10.467,0013,2,763.8
23:05:10.467,0013,3,-972.325
23:05:10.467,0013,4,-971.375
23:05:10.467,0013,5,-455.525
23:05:10.467,0013,6,-547.2
23:05:10.467,0013,7,741.0
23:05:10.467,0013,8,152.475
23:05:10.467,0013,9,-773.775
23:05:10.467,0013,10,601.35
23:05:10.467,0013,11,545.3
23:05:10.560,0013,0,-958.075
23:05:10.560,0013,1,644.575
23:05:10.560,0013,2,763.8
23:05:10.560,0013,3,-972.325
23:05:10.560,0013,4,-972.325
23:05:10.560,0013,5,-750.025
23:05:10.560,0013,6,240.825
23:05:10.560,0013,7,-597.075
23:05:10.560,0013,8,751.45
23:05:10.560,0013,9,-936.225
23:05:10.560,0013,10,426.075
23:05:10.560,0013,11,-105.45
23:05:10.607,0013,0,-958.075
23:05:10.607,0013,1,644.575
23:05:10.607,0013,2,763.8
23:05:10.607,0013,3,-972.325
23:05:10.607,0013,4,-971.375
23:05:10.607,0013,5,-454.575
23:05:10.607,0013,6,-628.425
23:05:10.607,0013,7,-346.75
23:05:10.607,0013,8,745.275
23:05:10.607,0013,9,-735.775
23:05:10.607,0013,10,669.75
23:05:10.607,0013,11,499.225
23:05:10.663,0013,0,-958.075
23:05:10.663,0013,1,766.175
23:05:10.663,0013,2,763.8
23:05:10.663,0013,3,-972.325
23:05:10.663,0013,4,-972.325
23:05:10.663,0013,5,-746.225
23:05:10.663,0013,6,-669.75
23:05:10.663,0013,7,-606.575
23:05:10.663,0013,8,832.675
23:05:10.663,0013,9,959.025
23:05:10.663,0013,10,425.125
23:05:10.663,0013,11,-107.825
23:05:10.727,0013,0,-958.075
23:05:10.727,0013,1,766.175
23:05:10.727,0013,2,763.8
23:05:10.727,0013,3,-972.325
23:05:10.727,0013,4,-970.9
23:05:10.727,0013,5,-27.075
23:05:10.727,0013,6,848.35
23:05:10.727,0013,7,492.575
23:05:10.727,0013,8,-485.925
23:05:10.727,0013,9,-640.775
23:05:10.727,0013,10,962.825
23:05:10.727,0013,11,-822.225
23:05:10.782,0013,0,-958.075
23:05:10.782,0013,1,766.175
23:05:10.782,0013,2,763.8
23:05:10.782,0013,3,-972.325
23:05:10.782,0013,4,-972.325
23:05:10.782,0013,5,-742.9
23:05:10.782,0013,6,96.425
23:05:10.782,0013,7,373.35
23:05:10.782,0013,8,-445.55
23:05:10.782,0013,9,-951.425
23:05:10.782,0013,10,-789.45
23:05:10.782,0013,11,-405.65
23:05:10.843,0013,0,-958.075
23:05:10.843,0013,1,766.175
23:05:10.843,0013,2,763.8
23:05:10.843,0013,3,-972.325
23:05:10.843,0013,4,-971.375
23:05:10.843,0013,5,-452.2
23:05:10.843,0013,6,-152.0
23:05:10.843,0013,7,745.275
23:05:10.843,0013,8,-744.325
23:05:10.843,0013,9,-515.375
23:05:10.843,0013,10,874.95
23:05:10.843,0013,11,559.55
23:05:10.876,0013,0,-958.075
23:05:10.876,0013,1,766.175
23:05:10.876,0013,2,763.8
23:05:10.876,0013,3,-972.325
23:05:10.876,0013,4,-972.325
23:05:10.876,0013,5,-740.05
23:05:10.876,0013,6,-688.75
23:05:10.876,0013,7,-349.6
23:05:10.876,0013,8,302.575
23:05:10.876,0013,9,937.175
23:05:10.876,0013,10,302.575
23:05:10.876,0013,11,188.575
23:05:10.972,0013,0,-958.075
23:05:10.972,0013,1,887.775
23:05:10.972,0013,2,763.8
23:05:10.972,0013,3,-972.325
23:05:10.972,0013,4,-970.9
23:05:10.972,0013,5,-25.65
23:05:10.972,0013,6,-34.675
23:05:10.972,0013,7,-364.8
23:05:10.972,0013,8,-311.125
23:05:10.972,0013,9,-655.975
23:05:10.972,0013,10,962.825
23:05:10.972,0013,11,28.975
23:05:10.975,0013,0,-958.075
23:05:10.975,0013,1,887.775
23:05:10.975,0013,2,763.8
23:05:10.975,0013,3,-972.325
23:05:10.975,0013,4,-972.325
23:05:10.975,0013,5,-736.25
23:05:10.975,0013,6,-361.95
23:05:10.975,0013,7,-724.375
23:05:10.975,0013,8,621.775
23:05:10.975,0013,9,860.225
23:05:10.975,0013,10,669.275
23:05:10.975,0013,11,-386.65
23:05:11.091,0013,0,-958.075
23:05:11.091,0013,1,887.775
23:05:11.091,0013,2,763.8
23:05:11.091,0013,3,-972.325
23:05:11.091,0013,4,-971.375
23:05:11.091,0013,5,-450.3
23:05:11.091,0013,6,164.825
23:05:11.091,0013,7,-477.375
23:05:11.091,0013,8,-835.525
23:05:11.091,0013,9,-454.575
23:05:11.091,0013,10,-956.65
23:05:11.091,0013,11,673.075
23:05:11.128,0013,0,-958.075
23:05:11.128,0013,1,887.775
23:05:11.128,0013,2,763.8
23:05:11.128,0013,3,-972.325
23:05:11.128,0013,4,-972.325
23:05:11.128,0013,5,-732.925
23:05:11.128,0013,6,-825.55
23:05:11.128,0013,7,620.825
23:05:11.128,0013,8,-282.15
23:05:11.128,0013,9,-964.725
23:05:11.128,0013,10,-668.8
23:05:11.128,0013,11,236.55
23:05:11.224,0013,0,-958.075
23:05:11.224,0013,1,887.775
23:05:11.224,0013,2,763.8
23:05:11.224,0013,3,-972.325
23:05:11.224,0013,4,-970.9
23:05:11.224,0013,5,-23.75
23:05:11.224,0013,6,921.5
23:05:11.224,0013,7,-468.825
23:05:11.224,0013,8,798.475
23:05:11.224,0013,9,-809.4
23:05:11.224,0013,10,959.5
23:05:11.224,0013,11,-92.625
23:05:11.258,0013,0,-965.2
23:05:11.258,0013,1,-935.75
23:05:11.258,0013,2,763.8
23:05:11.258,0013,3,-972.325
23:05:11.258,0013,4,-972.325
23:05:11.258,0013,5,-850.725
23:05:11.258,0013,6,-506.35
23:05:11.258,0013,7,246.05
23:05:11.258,0013,8,304.95
23:05:11.258,0013,9,-881.125
23:05:11.258,0013,10,-670.225
23:05:11.258,0013,11,726.275
23:05:11.347,0013,0,-965.2
23:05:11.347,0013,1,-935.75
23:05:11.347,0013,2,763.8
23:05:11.347,0013,3,-972.325
23:05:11.347,0013,4,-972.325
23:05:11.347,0013,5,-847.875
23:05:11.347,0013,6,-291.175
23:05:11.347,0013,7,9.5
23:05:11.347,0013,8,363.85
23:05:11.347,0013,9,-822.225
23:05:11.347,0013,10,547.2
23:05:11.347,0013,11,819.85
23:05:11.350,0013,0,-965.2
23:05:11.350,0013,1,-935.75
23:05:11.350,0013,2,763.8
23:05:11.350,0013,3,-972.325
23:05:11.350,0013,4,-972.325
23:05:11.350,0013,5,-847.4
23:05:11.350,0013,6,-969.475
23:05:11.350,0013,7,-354.35
23:05:11.350,0013,8,-54.15
23:05:11.350,0013,9,-944.775
23:05:11.350,0013,10,-181.45
23:05:11.350,0013,11,-202.35
23:05:11.465,0013,0,-965.2
23:05:11.465,0013,1,-935.75
23:05:11.465,0013,2,763.8
23:05:11.465,0013,3,-972.325
23:05:11.465,0013,4,-970.425
23:05:11.465,0013,5,-539.6
23:05:11.465,0013,6,-75.05
23:05:11.465,0013,7,-346.275
23:05:11.465,0013,8,-462.65
23:05:11.465,0013,9,-936.7
23:05:11.465,0013,10,-727.7
23:05:11.465,0013,11,-714.4
23:05:11.469,0013,0,-965.2
23:05:11.469,0013,1,-935.75
23:05:11.469,0013,2,763.8
23:05:11.469,0013,3,-972.325
23:05:11.469,0013,4,-972.325
23:05:11.469,0013,5,-843.6
23:05:11.469,0013,6,-753.35
23:05:11.469,0013,7,-710.6
23:05:11.469,0013,8,455.05
23:05:11.469,0013,9,-933.375
23:05:11.469,0013,10,-789.925
23:05:11.469,0013,11,223.25
23:05:11.604,0013,0,-965.2
23:05:11.604,0013,1,-814.15
23:05:11.604,0013,2,763.8
23:05:11.604,0013,3,-972.325
23:05:11.604,0013,4,-972.325
23:05:11.604,0013,5,-840.75
23:05:11.604,0013,6,-74.575
23:05:11.604,0013,7,249.85
23:05:11.604,0013,8,-90.25
23:05:11.604,0013,9,-953.8
23:05:11.604,0013,10,912.0
23:05:11.604,0013,11,736.25
23:05:11.608,0013,0,-965.2
23:05:11.608,0013,1,-814.15
23:05:11.608,0013,2,763.8
23:05:11.608,0013,3,-972.325
23:05:11.608,0013,4,-972.325
23:05:11.608,0013,5,-839.8
23:05:11.608,0013,6,-427.025
23:05:11.608,0013,7,860.225
23:05:11.608,0013,8,-561.45
23:05:11.608,0013,9,-854.525
23:05:11.608,0013,10,789.925
23:05:11.608,0013,11,-518.225
23:05:11.721,0013,0,-965.2
23:05:11.721,0013,1,-814.15
23:05:11.721,0013,2,763.8
23:05:11.721,0013,3,-972.325
23:05:11.721,0013,4,-972.325
23:05:11.721,0013,5,-837.425
23:05:11.721,0013,6,-898.7
23:05:11.721,0013,7,379.525
23:05:11.721,0013,8,-945.25
23:05:11.721,0013,9,-837.9
23:05:11.721,0013,10,-60.8
23:05:11.721,0013,11,451.25
23:05:11.725,0013,0,-965.2
23:05:11.725,0013,1,-692.55
23:05:11.725,0013,2,763.8
23:05:11.725,0013,3,-972.325
23:05:11.725,0013,4,-971.375
23:05:11.725,0013,5,-443.175
23:05:11.725,0013,6,28.975
23:05:11.725,0013,7,-606.1
23:05:11.725,0013,8,-508.725
23:05:11.725,0013,9,-591.375
23:05:11.725,0013,10,456.95
23:05:11.725,0013,11,535.325
23:05:11.834,0013,0,-965.2
23:05:11.834,0013,1,-692.55
23:05:11.834,0013,2,763.8
23:05:11.834,0013,3,-972.325
23:05:11.834,0013,4,-972.325
23:05:11.834,0013,5,-834.1
23:05:11.834,0013,6,667.375
23:05:11.834,0013,7,732.45
23:05:11.834,0013,8,534.375
23:05:11.834,0013,9,862.125
23:05:11.834,0013,10,61.275
23:05:11.834,0013,11,118.75
23:05:11.865,0013,0,-965.2
23:05:11.865,0013,1,-692.55
23:05:11.865,0013,2,763.8
23:05:11.865,0013,3,-972.325
23:05:11.865,0013,4,-971.375
23:05:11.865,0013,5,-442.225
23:05:11.865,0013,6,-60.325
23:05:11.865,0013,7,252.225
23:05:11.865,0013,8,585.675
23:05:11.865,0013,9,-583.775
23:05:11.865,0013,10,510.15
23:05:11.865,0013,11,566.675
23:05:11.873,0013,0,-965.2
23:05:11.873,0013,1,-692.55
23:05:11.873,0013,2,763.8
23:05:11.873,0013,3,-972.325
23:05:11.873,0013,4,-972.325
23:05:11.873,0013,5,-830.775
23:05:11.873,0013,6,216.125
23:05:11.873,0013,7,-961.4
23:05:11.873,0013,8,-738.15
23:05:11.873,0013,9,-825.55
23:05:11.873,0013,10,-425.6
23:05:11.873,0013,11,595.65
23:05:11.975,0013,0,-965.2
23:05:11.975,0013,1,-692.55
23:05:11.975,0013,2,763.8
23:05:11.975,0013,3,-972.325
23:05:11.975,0013,4,-970.9
23:05:11.975,0013,5,-17.575
23:05:11.975,0013,6,493.05
23:05:11.975,0013,7,-349.125
23:05:11.975,0013,8,456.475
23:05:11.975,0013,9,-759.05
23:05:11.975,0013,10,963.775
23:05:11.975,0013,11,-214.225
23:05:11.980,0013,0,-965.2
23:05:11.980,0013,1,-692.55
23:05:11.980,0013,2,763.8
23:05:11.980,0013,3,-972.325
23:05:11.980,0013,4,-972.325
23:05:11.980,0013,5,-827.45
23:05:11.980,0013,6,-627.475
23:05:11.980,0013,7,262.2
23:05:11.980,0013,8,-750.025
23:05:11.980,0013,9,965.675
23:05:11.980,0013,10,-304.95
23:05:11.980,0013,11,-22.325
23:05:12.095,0013,0,-965.2
23:05:12.095,0013,1,-570.95
23:05:12.095,0013,2,763.8
23:05:12.095,0013,3,-972.325
23:05:12.095,0013,4,-971.375
23:05:12.095,0013,5,-440.325
23:05:12.095,0013,6,-131.575
23:05:12.095,0013,7,-848.35
23:05:12.095,0013,8,-174.325
23:05:12.095,0013,9,-317.775
23:05:12.095,0013,10,525.35
23:05:12.095,0013,11,527.725
23:05:12.127,0013,0,-965.2
23:05:12.127,0013,1,-570.95
23:05:12.127,0013,2,763.8
23:05:12.127,0013,3,-972.325
23:05:12.127,0013,4,-972.325
23:05:12.127,0013,5,-824.125
23:05:12.127,0013,6,-627.0
23:05:12.127,0013,7,858.325
23:05:12.127,0013,8,677.35
23:05:12.127,0013,9,-951.425
23:05:12.127,0013,10,182.4
23:05:12.127,0013,11,525.35
23:05:12.263,0013,0,-965.2
23:05:12.263,0013,1,-570.95
23:05:12.263,0013,2,763.8
23:05:12.263,0013,3,-972.325
23:05:12.263,0013,4,-970.9
23:05:12.263,0013,5,-15.675
23:05:12.263,0013,6,-25.175
23:05:12.263,0013,7,864.975
23:05:12.263,0013,8,600.875
23:05:12.263,0013,9,-747.65
23:05:12.263,0013,10,961.875
23:05:12.263,0013,11,-579.025
23:05:12.263,0013,0,-965.2
23:05:12.263,0013,1,-570.95
23:05:12.263,0013,2,763.8
23:05:12.263,0013,3,-972.325
23:05:12.263,0013,4,-970.425
23:05:12.263,0013,5,-537.7
23:05:12.263,0013,6,-771.4
23:05:12.263,0013,7,-712.975
23:05:12.263,0013,8,-470.25
23:05:12.263,0013,9,-937.175
23:05:12.263,0013,10,-727.7
23:05:12.263,0013,11,-592.8
23:05:12.341,0013,0,-965.2
23:05:12.341,0013,1,-449.35
23:05:12.341,0013,2,763.8
23:05:12.341,0013,3,-972.325
23:05:12.341,0013,4,-972.325
23:05:12.341,0013,5,-817.475
23:05:12.341,0013,6,-85.025
23:05:12.341,0013,7,247.0
23:05:12.341,0013,8,-508.25
23:05:12.341,0013,9,-947.15
23:05:12.341,0013,10,61.275
23:05:12.341,0013,11,479.75
23:05:12.344,0013,0,-965.2
23:05:12.344,0013,1,-449.35
23:05:12.344,0013,2,763.8
23:05:12.344,0013,3,-972.325
23:05:12.344,0013,4,-971.375
23:05:12.344,0013,5,-436.525
23:05:12.344,0013,6,826.975
23:05:12.344,0013,7,-597.55
23:05:12.344,0013,8,23.275
23:05:12.344,0013,9,-507.775
23:05:12.344,0013,10,76.95
23:05:12.344,0013,11,589.0
23:05:12.436,0013,0,-965.2
23:05:12.436,0013,1,-449.35
23:05:12.436,0013,2,763.8
23:05:12.436,0013,3,-972.325
23:05:12.436,0013,4,-972.325
23:05:12.436,0013,5,-814.625
23:05:12.436,0013,6,-870.2
23:05:12.436,0013,7,-475.95
23:05:12.436,0013,8,760.475
23:05:12.436,0013,9,836.475
23:05:12.436,0013,10,181.925
23:05:12.436,0013,11,386.175
23:05:12.477,0013,0,-965.2
23:05:12.477,0013,1,-449.35
23:05:12.477,0013,2,763.8
23:05:12.477,0013,3,-972.325
23:05:12.477,0013,4,-970.9
23:05:12.477,0013,5,-13.3
23:05:12.477,0013,6,-616.55
23:05:12.477,0013,7,867.35
23:05:12.477,0013,8,555.275
23:05:12.477,0013,9,-763.8
23:05:12.477,0013,10,957.6
23:05:12.477,0013,11,-213.75
23:05:12.558,0013,0,-965.2
23:05:12.558,0013,1,-327.75
23:05:12.558,0013,2,763.8
23:05:12.558,0013,3,-972.325
23:05:12.558,0013,4,-972.325
23:05:12.558,0013,5,-810.825
23:05:12.558,0013,6,-171.0
23:05:12.558,0013,7,-729.125
23:05:12.558,0013,8,-506.825
23:05:12.558,0013,9,718.675
23:05:12.558,0013,10,-797.525
23:05:12.558,0013,11,-536.75
23:05:12.597,0013,0,-965.2
23:05:12.597,0013,1,-327.75
23:05:12.597,0013,2,763.8
23:05:12.597,0013,3,-972.325
23:05:12.597,0013,4,-971.375
23:05:12.597,0013,5,-434.15
23:05:12.597,0013,6,-634.6
23:05:12.597,0013,7,616.075
23:05:12.597,0013,8,-485.925
23:05:12.597,0013,9,-446.975
23:05:12.597,0013,10,107.35
23:05:12.597,0013,11,587.575
23:05:12.600,0013,0,-965.2
23:05:12.600,0013,1,-327.75
23:05:12.600,0013,2,763.8
23:05:12.600,0013,3,-972.325
23:05:12.600,0013,4,-972.325
23:05:12.600,0013,5,-807.975
23:05:12.600,0013,6,-38.0
23:05:12.600,0013,7,-600.875
23:05:12.600,0013,8,-688.75
23:05:12.600,0013,9,-753.825
23:05:12.600,0013,10,303.525
23:05:12.600,0013,11,-480.225
23:05:12.723,0013,0,-965.2
23:05:12.723,0013,1,-327.75
23:05:12.723,0013,2,763.8
23:05:12.723,0013,3,-972.325
23:05:12.723,0013,4,-971.375
23:05:12.723,0013,5,-433.675
23:05:12.723,0013,6,-78.85
23:05:12.723,0013,7,862.6
23:05:12.723,0013,8,-554.325
23:05:12.723,0013,9,-370.975
23:05:12.723,0013,10,84.55
23:05:12.723,0013,11,513.95
23:05:12.755,0013,0,-965.2
23:05:12.755,0013,1,-327.75
23:05:12.755,0013,2,763.8
23:05:12.755,0013,3,-972.325
23:05:12.755,0013,4,-972.325
23:05:12.755,0013,5,-804.65
23:05:12.755,0013,6,420.85
23:05:12.755,0013,7,501.6
23:05:12.755,0013,8,420.85
23:05:12.755,0013,9,-817.95
23:05:12.755,0013,10,912.475
23:05:12.755,0013,11,652.65
23:05:12.842,0013,0,-965.2
23:05:12.842,0013,1,-206.15
23:05:12.842,0013,2,763.8
23:05:12.842,0013,3,-972.325
23:05:12.842,0013,4,-972.325
23:05:12.842,0013,5,-802.275
23:05:12.842,0013,6,413.25
23:05:12.842,0013,7,-728.175
23:05:12.842,0013,8,75.05
23:05:12.842,0013,9,-811.3
23:05:12.842,0013,10,912.475
23:05:12.842,0013,11,-496.85
23:05:12.846,0013,0,-965.2
23:05:12.846,0013,1,-206.15
23:05:12.846,0013,2,763.8
23:05:12.846,0013,3,-972.325
23:05:12.846,0013,4,-970.9
23:05:12.846,0013,5,-9.975
23:05:12.846,0013,6,739.1
23:05:12.846,0013,7,616.075
